Dấu thời gian,"Trong 6 tháng gần đây, anh/chị có sử dụng ứng dụng giao đồ ăn trực tuyến không?",1. Giới tính của anh/chị?,2. Độ tuổi của anh/chị?,3. Nghề nghiệp chính của anh/chị là?,4. Thu nhập hàng tháng của anh/chị?,5. Mức độ bận rộn công việc của anh/chị?,6. Ứng dụng giao đồ ăn trực tuyến anh/chị thường xuyên sử dụng nhất là?,7. Tần suất anh/chị sử dụng ứng dụng giao đồ ăn trực tuyến?,8. Thời gian sử dụng ứng dụng giao đồ ăn trực tuyến của anh/chị là?,Độ tin cậy của ứng dụng giao đồ ăn trực tuyến [Tôi tin vào độ tin cậy của ứng dụng khi đặt hàng],Độ tin cậy của ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy an toàn khi đặt đồ ăn thông qua ứng dụng.],Độ tin cậy của ứng dụng giao đồ ăn trực tuyến [Thông tin được cung cấp bởi ứng dụng là đáng tin cậy],Độ tin cậy của ứng dụng giao đồ ăn trực tuyến [Ứng dụng hiển thị kết quả đúng với những thao tác của tôi],Sự thuận tiện của ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy thuận tiện khi sử dụng ứng dụng],Sự thuận tiện của ứng dụng giao đồ ăn trực tuyến [Ứng dụng cho phép tôi gọi đồ ăn bất cứ lúc nào.],Sự thuận tiện của ứng dụng giao đồ ăn trực tuyến [Ứng dụng cho phép tôi gọi đồ ăn ở bất kì nơi đâu.],Sự thuận tiện của ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy thuận tiện khi so sánh giá đồ ăn từ những địa điểm ăn uống khác nhau trên ứng dụng],Thông tin về giá cả trên ứng dụng giao hàng trực tuyến [Ứng dụng hiển thị thông tin giá  từng sản phẩm.],Thông tin về giá cả trên ứng dụng giao hàng trực tuyến [Ứng dụng hiển thị tổng giá mà người dùng phải trả.],Thông tin về giá cả trên ứng dụng giao hàng trực tuyến [Ứng dụng hiển thị các chương trình khuyến mãi hiện hành],Thông tin về giá cả trên ứng dụng giao hàng trực tuyến [Ứng dụng hiển thị giá dựa trên yêu cầu của người dùng.],Sự hài lòng khi sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi thích sử dụng ứng dụng giao đồ ăn trực tuyến.],Sự hài lòng khi sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy hài lòng khi sử dụng ứng dụng.],Sự hài lòng khi sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy hạnh phúc khi sử dụng ứng dụng.],Sự hài lòng khi sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi cảm thấy tự tin khi sử dụng ứng dụng.],Sự kích thích khi sử dụng ứng dụng giao hàng trực tuyến [Tôi cảm thấy ứng dụng rất thú vị khi sử dụng],Sự kích thích khi sử dụng ứng dụng giao hàng trực tuyến [Tôi cảm thấy hào hứng khi sử dụng ứng dụng.],Sự kích thích khi sử dụng ứng dụng giao hàng trực tuyến [Tôi tích cực khám phá khi sử dụng ứng dụng.],Sự kích thích khi sử dụng ứng dụng giao hàng trực tuyến [Tôi rất nhiệt tình khi sử dụng ứng dụng.],Quyền kiểm soát khi sử dụng ứng dụng giao hàng trực tuyến [Tôi cảm thấy tự chủ khi sử dụng ứng dụng.],Quyền kiểm soát khi sử dụng ứng dụng giao hàng trực tuyến [Tôi có quyền kiểm soát ứng dụng.],Quyền kiểm soát khi sử dụng ứng dụng giao hàng trực tuyến [Tôi có thể tự do lựa chọn sản phẩm trên ứng dụng.],Quyền kiểm soát khi sử dụng ứng dụng giao hàng trực tuyến [Tôi có thể lựa chọn sản phẩm dựa trên kinh nghiệm của bản thân],Ý định tiếp tục sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi có ý định sử dụng lại ứng dụng.],Ý định tiếp tục sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi chọn sử dụng một ứng dụng thay vì sử dụng một ứng dụng khác tương đồng.],Ý định tiếp tục sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi sẽ mời những người khác sử dụng ứng dụng.],Ý định tiếp tục sử dụng ứng dụng giao đồ ăn trực tuyến [Tôi dự định sẽ luôn sử dụng ứng dụng trong cuộc sống hàng ngày của mình.],Anh/chị nhận được phiếu khảo sát từ ai?,,,,,,
4/15/2024 20:40:26,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 5 đến 10 triệu đồng,Bận rộn,GoFood (Gojek),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,4,5,4,5,4,5,5,4,5,5,5,4,4,5,4,4,4,3,3,3,4,4,5,5,5,3,3,5,Thiện Nhẫn,,,,,,
4/15/2024 20:42:46,Có,Nam,Từ 46 đến 55 tuổi,Khác,Trên 10 triệu đồng,Bình thường,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,Thiện Nhẫn,,,,,,
4/15/2024 20:48:27,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nhã Tuyên,,,,,,
4/15/2024 20:51:53,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nhã Tuyên,,,,,,
4/15/2024 20:55:29,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,beFood (be),Trên 5 đến 6 lần/tháng,Từ 1 đến 2 năm,5,5,4,4,5,5,5,5,5,5,5,4,5,4,4,4,3,3,4,3,5,4,5,5,5,4,4,3,Thiện Nhẫn,,,,,,
4/15/2024 21:00:51,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Thiện Nhẫn,,,,,,
4/15/2024 21:14:02,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Trên 3 năm,4,4,3,4,4,4,3,3,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,3,4,3,Thiện Nhẫn,,,,,,
4/15/2024 21:17:00,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Dưới 1 năm,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Thiện Nhẫn,,,,,,
4/15/2024 21:21:36,Có,Nam,Từ 18 đến 25 tuổi,Khác,Trên 10 triệu đồng,Bình thường,GoFood (Gojek),Trên 6 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/15/2024 21:21:55,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Ít bận rộn,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Dưới 1 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,Khác,,,,,,
4/15/2024 21:24:18,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiện Nhẫn,,,,,,
4/15/2024 21:25:23,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,GrabFood (Grab),Từ 1 đến 2 lần/tháng,Trên 3 năm,4,4,3,4,5,5,3,4,5,5,5,4,4,5,3,3,4,3,3,3,4,4,4,5,5,4,4,3,Thiện Nhẫn,,,,,,
4/15/2024 21:33:56,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Trên 10 triệu đồng,Ít bận rộn,ShopeeFood (Shopee),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/15/2024 21:43:25,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,5,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,5,Hồng Ngọc,,,,,,
4/15/2024 21:47:13,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bận rộn,GrabFood (Grab),Trên 5 đến 6 lần/tháng,Từ 1 đến 2 năm,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Hồng Ngọc,,,,,,
4/15/2024 21:50:28,Có,Nữ,Từ 18 đến 25 tuổi,Thất nghiệp,Từ 3 đến 5 triệu đồng,Ít bận rộn,GoFood (Gojek),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Hồng Ngọc,,,,,,
4/15/2024 21:53:18,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bình thường,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,3,3,2,4,4,1,4,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,2,1,1,Hồng Ngọc,,,,,,
4/15/2024 23:11:12,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Trên 3 năm,3,2,3,5,4,3,4,4,5,5,4,5,4,4,4,4,4,4,3,3,4,4,5,5,5,1,2,3,Thiện Nhẫn,,,,,,
4/15/2024 23:21:33,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,ShopeeFood (Shopee),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,3,2,2,3,5,5,4,5,5,5,5,5,5,3,4,4,4,4,4,5,4,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/15/2024 23:26:54,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/16/2024 0:14:14,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,GoFood (Gojek),Ít hơn 1 lần/tháng,Từ 1 đến 2 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Quang Nhật,,,,,,
4/16/2024 9:03:59,Có,Nữ,Từ 36 đến 45 tuổi,Khác,Từ 5 đến 10 triệu đồng,Bình thường,Khác,Ít hơn 1 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/16/2024 9:16:20,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất ít bận rộn,beFood (be),Ít hơn 1 lần/tháng,Dưới 1 năm,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,Hồng Ngọc,,,,,,
4/16/2024 9:16:58,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 5 đến 10 triệu đồng,Bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Hồng Ngọc,,,,,,
4/16/2024 9:18:00,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bình thường,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,Hồng Ngọc,,,,,,
4/16/2024 9:20:43,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Rất ít bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,5,4,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,5,4,4,5,5,4,4,5,5,4,4,Hồng Ngọc,,,,,,
4/16/2024 9:28:24,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 5 đến 10 triệu đồng,Bình thường,ShopeeFood (Shopee),Trên 5 đến 6 lần/tháng,Từ 1 đến 2 năm,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Hồng Ngọc,,,,,,
4/16/2024 9:28:57,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bận rộn,beFood (be),Ít hơn 1 lần/tháng,Dưới 1 năm,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,3,3,3,4,3,4,Hồng Ngọc,,,,,,
4/16/2024 11:36:05,Có,Nam,Từ 18 đến 25 tuổi,Nhân viên toàn thời gian,Trên 10 triệu đồng,Bận rộn,GrabFood (Grab),Trên 6 lần/tháng,Từ 2 đến 3 năm,5,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Hồng Ngọc,,,,,,
4/16/2024 11:45:09,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất bận rộn,GrabFood (Grab),Trên 6 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/16/2024 11:50:15,Có,Nữ,Từ 46 đến 55 tuổi,Khác,Trên 10 triệu đồng,Bận rộn,ShopeeFood (Shopee),Từ 3 đến 4 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/16/2024 11:54:50,Có,Nữ,Từ 26 đến 35 tuổi,Khác,Từ 5 đến 10 triệu đồng,Bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Dưới 1 năm,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,1,1,Thiện Nhẫn,,,,,,
4/16/2024 11:57:51,Có,Nữ,Từ 46 đến 55 tuổi,Khác,Trên 10 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/16/2024 12:02:57,Có,Nữ,Từ 46 đến 55 tuổi,Khác,Trên 10 triệu đồng,Bình thường,Khác,Từ 3 đến 4 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/16/2024 12:14:37,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,Khác,Ít hơn 1 lần/tháng,Từ 1 đến 2 năm,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,3,2,3,2,3,3,3,3,3,2,Thiện Nhẫn,,,,,,
4/16/2024 12:27:41,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Ít bận rộn,beFood (be),Trên 5 đến 6 lần/tháng,Dưới 1 năm,3,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,2,4,3,Thiện Nhẫn,,,,,,
4/16/2024 13:27:04,Có,Nữ,Từ 36 đến 45 tuổi,Nội trợ,Từ 5 đến 10 triệu đồng,Rất bận rộn,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/16/2024 13:28:04,Có,Nữ,Từ 46 đến 55 tuổi,Khác,Trên 10 triệu đồng,Bình thường,GrabFood (Grab),Trên 5 đến 6 lần/tháng,Dưới 1 năm,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Thiện Nhẫn,,,,,,
4/16/2024 13:44:25,Có,Nữ,Từ 36 đến 45 tuổi,Nội trợ,Từ 5 đến 10 triệu đồng,Rất bận rộn,GrabFood (Grab),Trên 6 lần/tháng,Trên 3 năm,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,5,5,5,5,Thiện Nhẫn,,,,,,
4/16/2024 15:27:56,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất ít bận rộn,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,4,4,4,5,5,5,4,5,5,5,5,5,4,4,3,3,3,3,3,3,3,4,5,5,5,5,3,3,Thiện Nhẫn,,,,,,
4/16/2024 19:03:17,Có,Nữ,Từ 26 đến 35 tuổi,Nhân viên toàn thời gian,Từ 5 đến 10 triệu đồng,Bình thường,GrabFood (Grab),Trên 6 lần/tháng,Trên 3 năm,4,3,4,3,5,5,5,5,4,4,4,4,4,4,3,4,4,4,3,3,5,5,5,5,4,4,4,4,Quang Nhật,,,,,,
4/16/2024 19:56:48,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,GrabFood (Grab),Ít hơn 1 lần/tháng,Dưới 1 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/17/2024 15:31:02,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,GrabFood (Grab),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,5,5,4,5,4,4,4,3,5,5,5,5,5,5,3,3,4,4,4,3,4,4,5,5,5,3,3,5,Thiện Nhẫn,,,,,,
4/17/2024 16:08:52,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 5 đến 10 triệu đồng,Bình thường,beFood (be),Trên 5 đến 6 lần/tháng,Trên 3 năm,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Khác,,,,,,
4/17/2024 16:29:51,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,beFood (be),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,4,5,4,4,5,5,5,5,4,5,5,4,4,5,4,4,4,4,5,4,5,4,5,5,5,2,3,5,Nhã Tuyên,,,,,,
4/17/2024 16:31:58,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bận rộn,ShopeeFood (Shopee),Trên 6 lần/tháng,Từ 2 đến 3 năm,4,4,3,4,5,5,4,4,5,5,4,3,4,4,4,5,4,4,5,3,3,3,4,4,5,1,3,3,Nhã Tuyên,,,,,,
4/17/2024 16:49:00,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất ít bận rộn,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Thiện Nhẫn,,,,,,
4/17/2024 16:52:30,Có,Nam,Từ 26 đến 35 tuổi,Khác,Từ 5 đến 10 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Dưới 1 năm,2,3,2,3,3,3,2,3,2,2,4,3,4,3,3,3,3,3,3,2,2,3,2,2,2,3,2,3,Thiện Nhẫn,,,,,,
4/17/2024 17:00:50,Có,Nữ,Từ 18 đến 25 tuổi,Nhân viên toàn thời gian,Từ 3 đến 5 triệu đồng,Bình thường,GrabFood (Grab),Từ 1 đến 2 lần/tháng,Dưới 1 năm,4,4,4,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 17:01:39,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 17:01:51,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Rất ít bận rộn,ShopeeFood (Shopee),Từ 1 đến 2 lần/tháng,Dưới 1 năm,3,3,3,2,4,3,4,4,5,4,2,2,2,3,2,1,3,3,4,2,4,5,4,4,4,3,2,2,Thiện Nhẫn,,,,,,
4/17/2024 17:05:27,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Bận rộn,ShopeeFood (Shopee),Trên 6 lần/tháng,Dưới 1 năm,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Thiện Nhẫn,,,,,,
4/17/2024 17:07:13,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Ít bận rộn,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Thiện Nhẫn,,,,,,
4/17/2024 17:08:29,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Từ 5 đến 10 triệu đồng,Bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 17:08:45,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bận rộn,ShopeeFood (Shopee),Trên 6 lần/tháng,Từ 2 đến 3 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 17:09:47,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiện Nhẫn,,,,,,
4/17/2024 17:10:29,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiện Nhẫn,,,,,,
4/17/2024 17:19:16,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,beFood (be),Từ 1 đến 2 lần/tháng,Dưới 1 năm,3,3,4,5,4,4,4,4,5,5,4,3,3,3,3,4,3,3,3,3,4,4,4,4,3,3,3,2,Hồng Ngọc,,,,,,
4/17/2024 17:21:23,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hồng Ngọc,,,,,,
4/17/2024 17:24:07,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Từ 3 đến 5 triệu đồng,Rất bận rộn,beFood (be),Trên 6 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Quang Nhật,,,,,,
4/17/2024 17:51:39,Có,Nam,Từ 26 đến 35 tuổi,Khác,Trên 10 triệu đồng,Ít bận rộn,GrabFood (Grab),Trên 5 đến 6 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 18:24:54,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiện Nhẫn,,,,,,
4/17/2024 19:16:16,Có,Nam,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Ít bận rộn,GrabFood (Grab),Ít hơn 1 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Thiện Nhẫn,,,,,,
4/17/2024 20:16:04,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nhã Tuyên,,,,,,
4/17/2024 20:20:26,Có,Nam,Từ 18 đến 25 tuổi,Khác,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,Nhã Tuyên,,,,,,
4/17/2024 20:34:16,Có,Nam,Từ 18 đến 25 tuổi,Khác,Từ 3 đến 5 triệu đồng,Ít bận rộn,GrabFood (Grab),Từ 1 đến 2 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Nhã Tuyên,,,,,,
4/17/2024 20:38:09,Có,Nam,Từ 26 đến 35 tuổi,Thất nghiệp,Dưới 3 triệu đồng,Rất ít bận rộn,GoFood (Gojek),Từ 3 đến 4 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Nhã Tuyên,,,,,,
4/17/2024 20:41:51,Có,Nam,Từ 18 đến 25 tuổi,Nhân viên bán thời gian,Từ 3 đến 5 triệu đồng,Bận rộn,beFood (be),Trên 5 đến 6 lần/tháng,Từ 1 đến 2 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Nhã Tuyên,,,,,,
4/17/2024 21:10:28,Có,Nữ,Từ 18 đến 25 tuổi,Sinh viên,Dưới 3 triệu đồng,Bình thường,ShopeeFood (Shopee),Ít hơn 1 lần/tháng,Dưới 1 năm,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Nhã Tuyên,,,,,,
4/17/2024 21:21:31,Có,Nữ,Từ 36 đến 45 tuổi,Khác,Trên 10 triệu đồng,Rất bận rộn,GrabFood (Grab),Trên 6 lần/tháng,Trên 3 năm,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Nhã Tuyên,,,,,,
4/17/2024 21:54:57,Không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiện Nhẫn,,,,,,
4/17/2024 21:56:05,Có,Nữ,Từ 26 đến 35 tuổi,Khác,Trên 10 triệu đồng,Bận rộn,GrabFood (Grab),Từ 3 đến 4 lần/tháng,Trên 3 năm,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,Nhã Tuyên,,,,,,
